composer1,composer2,linking_id
2822872,2992087,119597
1294226,2822872,119597
142387,2822872,119597
2822872,2834812,119597
1678317,2822872,119597
2822872,2991312,119597
173729,2822872,119597
1559878,2991185,119597
2991185,2991224,119597
2991185,2992087,119597
1294226,2991185,119597
142387,2991185,119597
2834812,2991185,119597
1678317,2991185,119597
2991185,2991312,119597
173729,2991185,119597
1559878,2991224,119597
1559878,2992087,119597
1294226,1559878,119597
142387,1559878,119597
1559878,2834812,119597
1559878,1678317,119597
1559878,2991312,119597
173729,1559878,119597
2991224,2992087,119597
1294226,2991224,119597
142387,2991224,119597
2834812,2991224,119597
1678317,2991224,119597
2991224,2991312,119597
173729,2991224,119597
1294226,2992087,119597
142387,2992087,119597
2834812,2992087,119597
1678317,2992087,119597
2991312,2992087,119597
173729,2992087,119597
142387,1294226,119597
1294226,2834812,119597
1294226,1678317,119597
1294226,2991312,119597
173729,1294226,119597
142387,2834812,119597
142387,1678317,119597
142387,2991312,119597
142387,173729,119597
1678317,2834812,119597
2834812,2991312,119597
173729,2834812,119597
1678317,2991312,119597
173729,1678317,119597
173729,2991312,119597
3219340,3904089,247096
4551043,4551044,247079
1315485,2066667,84601
2066667,2191847,84601
2066667,2220149,84601
1315485,2209221,84601
1315485,2191847,84601
1315485,2220149,84601
1315485,2061023,84601
2191847,2209221,84601
2209221,2220149,84601
2191847,2220149,84601
2061023,2191847,84601
1139920,1896939,84602
1493763,2174356,70637
1493765,2818478,70634
1772515,2230172,70636
2230172,3147117,70636
2762622,3147117,70636
1772515,3147117,70636
2762621,3147117,70636
2784104,3921562,35584
2984276,3135021,12260
1023809,1394321,220538
1361675,2617399,220542
144660,2617399,220542
144660,1361675,220542
1361675,2794067,220542
144660,2794067,220542
1130319,1257848,67175
1257848,1654220,67175
1130319,1654220,67175
1491918,1491919,63455
2421951,4129488,20710
2421951,2564017,20710
2564017,4129488,20710
1092855,2631524,50401
4578358,4595000,50416
1571850,4578358,50416
1571850,4595000,50416
1770711,1791248,20695
1770711,3985039,20695
1791248,3985039,20695
551963,1176979,205946
2333311,2724925,91002
2896032,2896034,90999
2896034,4255401,90999
2896034,2896035,90999
2896034,3887354,90999
2896034,4264356,90999
2896034,3294374,90999
2896034,4264357,90999
2896034,4264344,90999
2896034,4264360,90999
2896032,3887354,90999
2896032,4264356,90999
2896032,4264357,90999
2896032,4264360,90999
3887354,4255401,90999
4255401,4264356,90999
3294374,4255401,90999
4255401,4264357,90999
4255401,4264344,90999
4255401,4264360,90999
2896035,3887354,90999
2896035,4264356,90999
2896035,3294374,90999
2896035,4264357,90999
2896035,4264344,90999
2896035,4264360,90999
3887354,4264356,90999
3294374,3887354,90999
3887354,4264357,90999
3887354,4264344,90999
3887354,4264360,90999
3294374,4264356,90999
4264356,4264357,90999
4264344,4264356,90999
4264356,4264360,90999
3294374,4264357,90999
3294374,4264360,90999
4264344,4264357,90999
4264357,4264360,90999
4264344,4264360,90999
1528,1223301,20618
1366007,2089035,84368
1378127,2089035,84368
1366007,1378127,84368
636,2103281,205986
52581,127658,63351
13225,52581,63351
13225,127658,63351
2506855,2836940,99071
2836940,2898688,99071
2836940,2880399,99071
2506855,2898688,99071
2880399,2898688,99071
2001000,2463044,91045
69665,1650944,67148
1549654,1783973,67136
1336439,1783973,67136
1336439,1549654,67136
1742270,1823468,240667
1823468,2450812,240667
2069811,2215229,84383
1281066,2362487,122826
2362487,3714036,122826
1559878,2362487,122826
1318392,2362487,122826
10759,2362487,122826
58024,2362487,122826
1365810,2362487,122826
1560464,2362487,122826
1560649,2362487,122826
1676620,2362487,122826
1281066,3714036,122826
1281066,1559878,122826
1281066,1318392,122826
10759,1281066,122826
58024,1281066,122826
1281066,1365810,122826
1281066,1560464,122826
1281066,1560649,122826
1281066,1676620,122826
1559878,3714036,122826
1318392,3714036,122826
10759,3714036,122826
58024,3714036,122826
1365810,3714036,122826
1560464,3714036,122826
1560649,3714036,122826
1676620,3714036,122826
1318392,1559878,122826
10759,1559878,122826
58024,1559878,122826
1365810,1559878,122826
1559878,1560649,122826
1559878,1676620,122826
10759,1318392,122826
58024,1318392,122826
1318392,1365810,122826
1318392,1560464,122826
1318392,1560649,122826
1318392,1676620,122826
10759,58024,122826
10759,1365810,122826
10759,1560464,122826
10759,1560649,122826
10759,1676620,122826
58024,1365810,122826
58024,1560464,122826
58024,1560649,122826
58024,1676620,122826
1365810,1560464,122826
1365810,1560649,122826
1365810,1676620,122826
1560464,1560649,122826
1560464,1676620,122826
1560649,1676620,122826
1187179,2251328,70617
2251327,2251328,70617
1596513,2251328,70617
1187179,2251327,70617
1187179,1596513,70617
1596513,2251327,70617
1418204,1418205,35527
1321904,2237770,86649
2237769,2237770,86649
1484124,1855701,99045
1484124,1855688,99045
984513,3461530,99002
1208226,3461530,99002
3759136,3759207,213252
3758642,3758643,213231
1161602,1537501,90970
1161602,2929630,90970
13225,1161602,90970
1161602,3612808,90970
1161602,1862230,90970
1161602,3555894,90970
13225,1537501,90970
1537501,3612808,90970
1537501,1862230,90970
1537501,3555894,90970
13225,2929630,90970
2929630,3612808,90970
1862230,2929630,90970
2929630,3555894,90970
13225,3612808,90970
13225,1862230,90970
13225,3555894,90970
3555894,3612808,90970
1862230,3555894,90970
2071407,2209221,40811
2061055,2209221,40811
2071407,2212478,40811
2061055,2212478,40811
1702204,2212478,40811
2061055,2071407,40811
1702204,2061055,40811
17132,3046630,30984
17132,3168042,30984
17132,2398501,30984
3046630,3168042,30984
2398501,3046630,30984
2398501,3168042,30984
5519,1663929,84324
42486,1698145,40905
1324907,1698145,40905
24914,38195,40918
24914,52092,40918
38195,52092,40918
1037933,1198019,112121
1303395,2886493,134601
1303395,3000993,134601
1303395,3292050,134601
1303395,3292047,134601
1303395,3292049,134601
1303395,3295936,134601
2886493,3000993,134601
2886493,3292050,134601
2886493,3292047,134601
2886493,3292049,134601
2886493,3295936,134601
3000993,3292050,134601
3000993,3292047,134601
3000993,3292049,134601
3000993,3295936,134601
3292047,3292050,134601
3292049,3292050,134601
3292050,3295936,134601
3292047,3292049,134601
3292047,3295936,134601
3292049,3295936,134601
1201164,1301231,31026
69085,1296361,70593
32817,1034124,40774
32817,1778444,40774
32817,570741,40774
32817,3416861,40774
32817,1204445,40774
32817,966818,40774
32817,3416829,40774
29415,32817,40774
32817,570154,40774
32817,2523062,40774
32816,1034124,40774
32816,1778444,40774
32816,570741,40774
32816,3416861,40774
32816,1204445,40774
32816,966818,40774
32816,3416829,40774
29415,32816,40774
32816,570154,40774
32816,2523062,40774
1034124,1778444,40774
570741,1034124,40774
1034124,3416861,40774
1034124,1204445,40774
966818,1034124,40774
1034124,3416829,40774
29415,1034124,40774
570154,1034124,40774
1034124,2523062,40774
570741,1778444,40774
1778444,3416861,40774
1204445,1778444,40774
966818,1778444,40774
1778444,3416829,40774
29415,1778444,40774
570154,1778444,40774
1778444,2523062,40774
570741,3416861,40774
570741,1204445,40774
570741,966818,40774
570741,3416829,40774
29415,570741,40774
570154,570741,40774
570741,2523062,40774
1204445,3416861,40774
966818,3416861,40774
3416829,3416861,40774
29415,3416861,40774
570154,3416861,40774
2523062,3416861,40774
966818,1204445,40774
1204445,3416829,40774
29415,1204445,40774
570154,1204445,40774
1204445,2523062,40774
966818,3416829,40774
29415,966818,40774
570154,966818,40774
966818,2523062,40774
29415,3416829,40774
570154,3416829,40774
2523062,3416829,40774
29415,570154,40774
29415,2523062,40774
570154,2523062,40774
3194053,3194055,31096
3194053,3194054,31096
3194049,3194053,31096
3194052,3194053,31096
3194050,3194053,31096
3194051,3194053,31096
3194054,3194055,31096
3194049,3194055,31096
3194052,3194055,31096
3194050,3194055,31096
3194051,3194055,31096
3194049,3194054,31096
3194052,3194054,31096
3194050,3194054,31096
3194051,3194054,31096
3194049,3194052,31096
3194049,3194050,31096
3194049,3194051,31096
3194050,3194052,31096
3194051,3194052,31096
3194050,3194051,31096
1017112,4525629,30938
1095012,2466111,30940
113377,2466111,30940
113377,1095012,30940
3209900,3723166,98986
3167906,3209900,98986
3167893,3209900,98986
3209900,3689158,98986
3167906,3723166,98986
3167893,3723166,98986
3689158,3723166,98986
3167906,3689158,98986
3167893,3689158,98986
1580176,2981634,30941
144660,1504813,90937
1504813,2794067,90937
1281066,1504813,90937
144660,1281066,90937
1281066,2794067,90937
1722095,2357111,90933
3701265,3701295,208791
3701265,3701266,208791
3701266,3701295,208791
2723072,3224814,40955
1674529,1686389,67113
82668,1207756,70537
1600773,3921081,220440
153,967148,70508
88918,88919,70493
88913,88919,70493
88913,88918,70493
12262,2044903,70499
12262,2901559,70499
2044903,2901559,70499
1474215,3113246,126872
3700886,4269781,22391
3700886,4208940,22391
4208940,4269781,22391
1073106,1555049,98974
57304,3319551,67075
57304,2237190,67048
57304,4087983,67048
2403337,2403388,67043
2403337,2403389,67043
1489984,2403337,67043
1559052,2403337,67043
2403388,2403389,67043
1489984,2403388,67043
1559052,2403388,67043
1489984,2403389,67043
1559052,2403389,67043
1489984,1559052,67043
14930,1410064,26760
71473,958346,67017
18170,958346,67017
15130,958346,67017
958346,1116795,67017
958346,1376641,67017
958346,1281066,67017
73599,958346,67017
2522,958346,67017
932836,958346,67017
958346,1057954,67017
7587,958346,67017
110453,958346,67017
958346,1193756,67017
41633,958346,67017
48053,958346,67017
958346,1569361,67017
18170,71473,67017
15130,71473,67017
71473,1116795,67017
71473,1376641,67017
71473,1281066,67017
71473,73599,67017
2522,71473,67017
71473,932836,67017
71473,1057954,67017
7587,71473,67017
71473,110453,67017
71473,1193756,67017
41633,71473,67017
48053,71473,67017
71473,1569361,67017
15130,18170,67017
18170,1116795,67017
18170,1376641,67017
18170,932836,67017
18170,1057954,67017
18170,110453,67017
18170,48053,67017
15130,1116795,67017
15130,1376641,67017
15130,1281066,67017
15130,73599,67017
2522,15130,67017
15130,932836,67017
15130,1057954,67017
7587,15130,67017
15130,110453,67017
15130,1193756,67017
15130,41633,67017
15130,48053,67017
15130,1569361,67017
1116795,1376641,67017
1116795,1281066,67017
73599,1116795,67017
2522,1116795,67017
932836,1116795,67017
1057954,1116795,67017
7587,1116795,67017
110453,1116795,67017
1116795,1193756,67017
41633,1116795,67017
48053,1116795,67017
1116795,1569361,67017
1281066,1376641,67017
73599,1376641,67017
2522,1376641,67017
932836,1376641,67017
1057954,1376641,67017
7587,1376641,67017
110453,1376641,67017
1193756,1376641,67017
41633,1376641,67017
48053,1376641,67017
1376641,1569361,67017
932836,1281066,67017
1057954,1281066,67017
110453,1281066,67017
48053,1281066,67017
73599,932836,67017
73599,1057954,67017
73599,110453,67017
48053,73599,67017
2522,932836,67017
2522,1057954,67017
2522,110453,67017
2522,48053,67017
932836,1057954,67017
7587,932836,67017
110453,932836,67017
932836,1193756,67017
41633,932836,67017
48053,932836,67017
932836,1569361,67017
7587,1057954,67017
110453,1057954,67017
1057954,1193756,67017
41633,1057954,67017
48053,1057954,67017
1057954,1569361,67017
7587,110453,67017
7587,48053,67017
110453,1193756,67017
41633,110453,67017
48053,110453,67017
110453,1569361,67017
48053,1193756,67017
41633,48053,67017
48053,1569361,67017
54599,1609035,67040
1546047,1609035,67040
1546441,1609035,67040
54599,1546047,67040
54599,1546441,67040
1750082,3131100,126829
1750082,2984707,126829
1750082,2929610,126829
1750082,3130489,126829
1750082,3131099,126829
1750082,3131098,126829
1750082,3130392,126829
1314293,3131100,126829
2984707,3131100,126829
2929610,3131100,126829
3130489,3131100,126829
3131099,3131100,126829
3131098,3131100,126829
3130392,3131100,126829
1314293,2984707,126829
1314293,2929610,126829
1314293,3130489,126829
1314293,3131099,126829
1314293,3131098,126829
1314293,3130392,126829
2929610,2984707,126829
2984707,3130489,126829
2984707,3131099,126829
2984707,3131098,126829
2984707,3130392,126829
2929610,3130489,126829
2929610,3131099,126829
2929610,3131098,126829
2929610,3130392,126829
3130489,3131099,126829
3130489,3131098,126829
3130392,3130489,126829
3131098,3131099,126829
3130392,3131099,126829
3130392,3131098,126829
1404562,1704307,111934
1704307,2209712,111934
1704307,2220402,111934
1404562,2209712,111934
1404562,2220402,111934
2209712,2220402,111934
3260263,3360927,111960
3010650,3260263,111960
1943332,3260263,111960
3260263,3333697,111960
3010650,3360927,111960
1943332,3360927,111960
3333697,3360927,111960
1943332,3010650,111960
3010650,3333697,111960
1943332,3333697,111960
1994724,2815555,90838
2896032,4254704,234176
4254704,4254705,234176
4254703,4254704,234176
2896035,4254704,234176
3294374,4254704,234176
2896032,4254705,234176
2896032,4254703,234176
4254703,4254705,234176
2896035,4254705,234176
3294374,4254705,234176
2896035,4254703,234176
3294374,4254703,234176
2397850,3550103,90865
1316011,2393578,90865
2393578,3550103,90865
1498115,2393578,90865
1316011,3550103,90865
1498115,3550103,90865
555332,1701881,22311
961277,4477004,90872
6422,2521724,213146
6422,4155738,213146
6422,2745252,213146
2521724,2745252,213146
2745252,4155738,213146
1756455,2356143,90903
1071,3372383,66980
1071,1075,66980
1357258,1724759,40684
16140,2027975,40663
1565177,1815287,154129
7752,2129944,126822
2802,7752,126822
7752,1587874,126822
7752,135537,126822
7752,1277604,126822
7752,2236296,126822
7752,70650,126822
7752,1462402,126822
7752,2700578,126822
1400,7752,126822
2802,2129944,126822
1587874,2129944,126822
135537,2129944,126822
1277604,2129944,126822
2129944,2236296,126822
70650,2129944,126822
1462402,2129944,126822
2129944,2700578,126822
1400,2129944,126822
2802,1587874,126822
2802,135537,126822
2802,1277604,126822
2802,2236296,126822
2802,70650,126822
2802,1462402,126822
2802,2700578,126822
1400,2802,126822
135537,1587874,126822
1277604,1587874,126822
1587874,2236296,126822
70650,1587874,126822
1462402,1587874,126822
1587874,2700578,126822
1400,1587874,126822
135537,1277604,126822
135537,2236296,126822
70650,135537,126822
135537,1462402,126822
135537,2700578,126822
1400,135537,126822
1277604,2236296,126822
70650,1277604,126822
1277604,1462402,126822
1277604,2700578,126822
1400,1277604,126822
70650,2236296,126822
1462402,2236296,126822
2236296,2700578,126822
1400,2236296,126822
70650,1462402,126822
70650,2700578,126822
1400,70650,126822
1462402,2700578,126822
1400,1462402,126822
1400,2700578,126822
1764057,1765799,70464
1731569,2934039,134373
2680475,3868474,213091
2306006,2306007,66987
556021,1587506,67003
1308101,2038923,22432
1810271,4549190,119408
4549190,4549234,119408
1810271,4549234,119408
1447652,2665727,111690
1381759,2810660,50212
1124193,1381759,50212
1124193,2810660,50212
1760503,1835751,50190
1760503,3661269,50190
1835751,3661269,50190
1609037,2929630,90802
225635,1609037,90802
225635,2929630,90802
1608580,2988805,119237
1309358,1608580,119237
1608580,1893260,119237
1608580,2091064,119237
1309358,2988805,119237
1893260,2988805,119237
2091064,2988805,119237
1309358,1893260,119237
1309358,2091064,119237
1893260,2091064,119237
2726891,3673178,208712
1677276,2397120,84163
1347804,1677276,84163
1347804,2397120,84163
1372389,1613627,66875
1372389,3524347,66875
1613627,3524347,66875
2303308,3852127,213076
1642807,1642808,66905
15852,34847,98888
10990,15852,98888
1245,15852,98888
10990,34847,98888
1245,34847,98888
1245,10990,98888
4548320,4548326,246880
4548326,4548331,246880
4548326,4548329,246880
1910647,4548326,246880
4548320,4548331,246880
4548320,4548329,246880
1910647,4548320,246880
4548329,4548331,246880
1910647,4548331,246880
1910647,4548329,246880
1364042,1436529,98892
1436529,1827739,98892
1436529,2647017,98892
1436529,3176702,98892
1436529,1562465,98892
1364042,1827739,98892
1364042,2647017,98892
1364042,3176702,98892
1364042,1562465,98892
1827739,2647017,98892
1827739,3176702,98892
1562465,1827739,98892
2647017,3176702,98892
1562465,2647017,98892
1562465,3176702,98892
1504813,3209946,98867
1504813,1504817,98867
1504817,3209946,98867
1721683,3673587,208730
2238748,2238749,234016
6157,73091,111743
1332290,3858995,126725
1332290,1402302,126725
1332290,4675572,126725
1332290,2013641,126725
1402302,3858995,126725
3858995,4675572,126725
2013641,3858995,126725
1402302,4675572,126725
1402302,2013641,126725
2013641,4675572,126725
3231360,3368191,153950
58099,2400109,20473
43393,2400109,20473
6918,2400109,20473
1500631,2400109,20473
7885,2400109,20473
37420,2400109,20473
43393,58099,20473
6918,58099,20473
58099,1500631,20473
7885,58099,20473
37420,58099,20473
6918,43393,20473
43393,1500631,20473
7885,43393,20473
37420,43393,20473
6918,1500631,20473
