director_id,director_name,popularity
3238408,Zé Brandão,1.562
4552528,Kacie Hermanson,1.536
3561185,José Macedo,0.053
1425825,William Eichler,3.975
110526,Lisa Wiegand,3.203
1732082,Anthony J. Lullo,3.007
1398972,Pete Romano,2.869
3442574,William Gonzalez,1.177
7865,Michael Brandt,14.588
3740740,Tim Jacobs,0.966
197825,Lisa Robinson,7.75
2912804,Stephanie E. Clemons,1.544
3740741,Haley Conner,0.274
3501306,Chris DeAngelis,1.259
1668008,Olivia Newman,8.485
2641036,Kantu Lentz,1.536
1480633,Dru Anne Carlson,3.857
3066706,Tayo Amos,2.344
1495827,Bryan Smith,2.127
4060944,Terry Mulrenin,1.044
1848839,Oscar Rene Lozoya II,2.933
1035379,Tiller Russell,8.243
1647494,Shosei Ito,4.182
1105812,Shiro Sasaki,5.261
1327807,Luis Arenas,2.044
1279508,Nobuaki Izaki,5.173
3054894,Lorenzo Zaffino,0.093
3054903,Joe Slack-Smith,0.038
2446451,Kitty Hopwood,0.934
2454185,Keaton Stewart,1.144
79116,Monica O'Brien,0.665
3054888,Jemima Stratton,0.825
3756724,Park Sang-do,0.541
1455388,Kiyoshi Fukumoto,2.782
110679,Hiroyuki Kitazume,5.986
3577530,Kyungmi Oh,0.53
41686,Neil Patrick Harris,13.366
3054885,Li Ran-ran,0.049
2584967,Steve Allen,0.001
3119724,Rin Teraoka,2.169
3465533,Takahiro Nakatsugawa,1.558
3890572,Haruki Saito,7.889
3498071,Beat,3.046
3968322,Mami Takaishi,1.199
3419717,Cao Jianwei,0.996
3457845,Kyosuke Yamahiro,2.436
1731488,Kenji Shibayama,0.739
1373069,Osamu Uemura,1.825
1120806,Shiho Takeuchi,6.474
2135225,Hiroshi Masuda,0.285
1572268,Puguh P. S. Admadja,1.336
1352054,Eko Kristianto,1.309
55069,Jaspal Bhatti,7.581
1584767,Tamaki Endou,1.932
2468075,Sourav Chakraborty,2.694
236815,Feliks Gerchikov,3.619
4071090,Энтони Уоллер,0.001
4329470,Nick Griffith,0.206
4067576,Preston Fuller,0.346
4329439,Reece Melber,0.572
4329440,Rachel Othon,0.766
4329441,Anna Aronovic,0.211
4329442,Laila Bearden,0.344
3004563,Sophia Mendonça,0.595
240267,Andrea Barzini,5.238
1305369,Johanna Hamilton,1.646
2694069,Jono Mitchell,4.641
1556246,Lorry Powles,3.774
4252431,Karen J. Beck,0.001
150940,Jukka Virtanen,1.617
3149238,Gurt Wong,2.061
1465894,Ecki Ziedrich,1.812
2082377,Gabriele Degener,0.544
2848192,Tina Wakerell,2.64
3129063,Gabriella Douglas,0.654
17613,Nicolas Lepage,7.258
3244183,Danielle VanHelden,0.358
1541829,Dean A. O'Dell,0.521
3244184,Epiphany Karopoulos,1.513
27576,Jo Willems,3.044
63972,Jules O'Loughlin,1.51
29212,Karl Irvine,3.713
1733241,Joel Hay,2.078
1861318,Tyler Delben,2.076
3244166,Nikki Sandler,1.68
2531904,Matthew Crowe,1.466
1415980,James Madigan,1.229
2040350,Jane Rogers,3.11
2083520,Takayuki Kuriyama,2.067
1098776,Carl Herse,2.905
212431,Jonathan Krisel,5.548
110033,Dimitri Vysotsky,3.66
2041579,Kanji Fukunaga,1.466
2958606,Bart Tau,1.867
1849894,Marc Ritzema,1.89
1141479,Tari Segal,3.806
3739123,Maya Goldberg,0.588
3739104,Brendan Donohue,0.655
57347,Terry Miller,3.542
40107,Stephanie A. Marquardt,2.976
1432594,Jackeline Tejada,2.433
2974482,Eif Rivera,1.393
2030638,Thomas Lee,1.805
2774828,Anne Reeves,1.175
567829,Ángela Rincón,1.1
2175843,Ursula Budnik,0.729
177437,Sam Seder,10.527
1942094,Felix Striegel,0.447
3825215,Maximilian Hoever,1.621
3825230,Arabella Bartsch,1.484
527607,Sean Durkin,9.009
57030,Gregor Jordan,9.349
3194803,Olivier Bennoun,0.064
1014705,Shingo Matsubara,4.728
3432082,Philip Smith,0.001
3469458,Chris Rowe,0.147
3168906,Yukiko Akai,1.107
3699864,Tomoko Shimomoto,1.883
3699868,Kaori Takao,3.014
3168908,Yushi Honjo,4.096
2520233,Kenji Zemba,3.899
3073903,Yukimitsu Ina,2.928
4397291,Shi Chengye,2.965
1548539,Dieter Wendrich,3.706
1764014,Han Chul-Kyung,0.114
3293889,Won Chang Bae,0.063
3194722,Diane LISARELLI,0.027
3194723,Alexia GAILLARD,0.027
3194724,Ruxandra ANNONIER,0.019
2990301,Fréderique Cantu,0.161
1308904,Martin Wallace,1.425
1882619,Johann Zollitsch,1.695
220970,Lodovico Gasparini,7.091
3562379,Кристина Сиволап,0.001
566995,Norbert ter Hall,1.637
2983599,Michael Scott Manne,1.21
3815487,Jason Eksuzian,1.315
2972723,Jasmine Stodel,1.576
1166387,Yoshihisa Nakagawa,2.517
2447233,Isamu Aitsuki,1.009
125584,Tiina Lymi,13.39
2105383,Eduardo Ortiz Cañavate,0.044
2182559,Fábio Strazzer,0.645
1185764,Candé Faria,0.897
233870,Nikolaj Cederholm,2.955
3077981,Paramangsu Mukherjee,0.092
2720380,Wan Saiful Shahrizan,0.85
3805005,Gabrielius Lukoševičius,1.288
1439106,Ričardas Vitkaitis,3.807
1338935,Julius Paulikas,1.364
3990792,Aušra Vaitkevičienė,0.51
3979656,Mykolas Juodeika,0.881
3979654,Viktorija Savickaja,0.519
3979657,Linas Domeikis,0.349
3979655,Arnas Makūnas,0.315
1599800,Šarūnas Mikulskis,0.349
1341710,Alvydas Šlepikas,2.801
3979283,Kęstutis Ruzgys,0.317
2033568,Paulius Ivanauskas,0.482
1062377,Tim Pritchard,0.386
3561941,Fabien Brandily,0.311
1561958,Shizuka Ooishi,1.788
18574,Budd Boetticher,14.829
1531048,Farzad Farzaneh,2.367
1882222,Sandra Carlsson,1.631
568257,Jean-Claude Barny,1.347
3468777,Motohiro Kunishige,1.177
1951457,Juan José Benítez,0.606
3488068,Ryuta Nishifuruya,0.221
2520415,Guillaume Fortier,0.088
2383746,Chen YongXu,1.413
3433368,Congcong Li,0.027
3248939,Lee Chang Han,0.597
70890,Adam Green,9.012
3464955,Taosib Noor,0.01
3433468,Shimul Sharma,0.17
3464957,Akter Hossain Mamun,0.001
3464954,Shah Sinan Sajib,0.001
3464956,Nurun Nobi Hawlader,0.002
4376,José Luis Alcaine,5.869
2519982,Thomas Kornmayer,1.204
1391520,Elena Ivanova,2.407
1327490,Konstantin Maksimov,3.072
3385977,Ekaterina Tsukanova,0.424
2172291,Aleksey Zlobin,0.901
1629172,Roman Sokolov,2.097
4185888,Marina Ivkina,0.349
4185887,Valeria Chernolutskaya,0.969
4185908,Dmitriy Chupkov,0.518
3463734,Oliver Meade,0.001
3463735,Ben Phethean,0.001
3007592,Jan Dufek,0.548
3194232,Annie Cheape,0.001
147894,Tom McKay,17.87
1875025,David Dadunashvili,4.718
581836,Yin-chuan Tsai,0.54
3943859,Meng-Tang Wu,0.52
2076845,Henry Scott,0.403
2445799,Peppi Piona,0.486
3876347,Johann Schmejkal,0.015
4617239,Jörg Imholz,0.077
2231413,Ruwei Lin,0.337
1519498,Alain Dayan,0.157
2081663,Sam Caro,0.72
3026560,Christophe Boyer,0.073
1564628,Viktor Lakisov,5.158
3197312,Luke Lovell,0.061
3070870,Tom Cunningham,0.673
2966034,Ladan Osman,0.716
3284247,임정규,0.01
2966495,Charlotte Whittaker,0.157
3071485,Shinmei Kawahara,0.006
3840980,Shuang Yuan,2.644
4284247,Jiang Hao,1.305
4026514,Arvi Schasmin,1.345
4026515,Lennart Pihl,0.358
4026516,Sulo Saali,0.438
1305969,Mihkel Soe,1.747
1424226,Ants Martin Vahur,1.591
1892627,Kadri Kask,0.7
4025937,Danil Bardassov,1.411
3593435,Kertu Köösel,4.3
3510580,Liis Karlson,0.582
3693767,Martin Baker,0.02
3689155,Yusuke Yamamoto,0.284
3515770,Li Yuanli,1.729
2078831,Yousuke Itou,0.6
4731583,Shiori Tanaka,0.295
1902785,Kenneth Karlstad,3.027
3541099,Lin Qing,0.463
2782189,Zoi Sgourou,0.452
3891584,Chen Jian,0.924
3194162,Susana Marques,0.044
2144476,Marisa Salvador,2.246
3194218,Miguel Raposo,0.192
3194032,Santa Martha,0.182
3195185,Tiago Rodrigues,0.174
2170056,Hiroshi Yoshida,1.092
1649347,Yoshio Mukainakano,1.131
1848248,Ryou Komori,5.44
2170080,Hiroyuki Kaidou,3.333
1848317,Yukiko Miyamoto,2.611
4210660,Yuu Iwasaki,2.171
2178799,Takayuki Hanyuu,2.291
2159796,Kouichirou Ueda,2.316
2178112,Megumi Kadonosono,3.445
2171805,Keiko Fukumoto,2.548
2651139,Akira Watanabe,11.143
4056619,Junji Koga,1.515
1831935,Isao Sugimoto,5.12
1149036,Hiroyuki Yanase,1.597
4054846,Hiroshi Wai,1.128
3463965,Marie Watanabe,0.678
3779410,Miwa Yoshida,2.097
2889001,Yoshifumi Okawa,4.844
4341757,Rin Ichikawa,0.152
4341760,Yuo Ookawa,0.562
4108366,Sayuri Ehara,0.296
4712612,Michelle Tripp,0.048
4218826,Kenneth Keeler,0.259
4066206,Patrick Flanagan,0.433
1799829,Patrick Flanagan,5.919
2017188,Oksana Barkovskaya,1.543
2282426,Stepan Korshunov,2.14
3031007,Saeed Zehni,0.374
1262488,Emicida,5.597
2860409,Evandro Fióti,0.589
1511876,M.M. Izidoro,1.69
2484537,Ben LeDoux,2.068
2484546,Alan Breton,1.897
2286352,Tommy Martin,1.543
2189316,Sonia Torres,1.229
1317730,Daniel Scheinert,8.585
970777,Matt Spicer,7.419
4007306,Helen Lancaster,0.001
4328768,Anthony Yan,0.438
3818915,Jasyn Howes,0.564
1286091,Faizul A. Rashid,0.898
3577435,Mohammed El Saeedi,0.149
3577436,Amr Dahi,0.29
2380812,Kseniya Miroshnik,1.117
4328372,Филипп Файберг,0.001
2080842,Daniel Karcher,2.008
1078386,Vasili Pichul,5.171
3728932,Peter Vidulich,0.544
3728936,Rifkah Pegler,0.658
3728934,Scott McBain,0.234
1538345,Kate Douglas-Walker,0.029
3511461,Simon Lee,1.364
2410687,Wilson Solon,0.609
1480336,Leonid Priadkin,0.641
1561899,Vladimir Belorusov,0.482
4006848,Carl Declerck,0.41
4006847,Stef Ackx,0.087
1149198,Tina Gharavi,3.201
2747773,Yuki Oshima,2.008
2747775,Keiko Tamaki,2.167
2978550,Mitsunori Yamaguchi,2.02
3173245,Yosuke Fukumoto,3.079
3201074,Masahito Wada,4.349
2387487,Kyoll Hamzah,0.797
2775244,Carlo Hartyon,1.743
3380225,Thomas Behrend,0.562
3536281,Lee Je-hee,0.056
3713723,Kento Kida,1.071
2948614,Kazuya Fujishiro,6.976
3781528,Ryo Okubo,2.165
2797400,Hiromi Daimi,0.808
3087274,Naoki Sugiyama,2.337
2929509,Yoshihisa Sato,2.343
3893201,Taro Hirano,2.089
4495279,沈公孚,1.581
1351747,Pierre-Hugues Galien,0.164
1180421,Mohamed Hamidi,6.528
2408,Jamel Debbouze,28.751
4330406,Dorothée Cochin,0.004
3404697,Juliette Desbois,0.001
4251230,Julien Diaz,0.001
1512994,Ryan Sheridan,2.661
4507362,Kyle Taylor,0.612
24560,Marion Vernoux,14.693
1724242,Dmitry Vlaskin,10.206
232863,Tigran Keosayan,11.491
1322049,Andréas Lennartsson,3.814
111343,Tova Magnusson,6.684
4173888,Federico Frágola,0.148
1843796,Julia Peters,2.509
1905312,Kyle Pelletier,2.294
1905290,Félix Tétrault,2.401
1905299,Marie-Alexandre Kérouac,0.535
1905301,Albert Grégoire,1.805
1905300,Vanessa P. Dubé,0.373
2606731,Stéphanie Gaudreau,1.196
2606732,Alexandre Agro,1.24
1875621,Vanessa Beaulieu,0.582
2199673,Sandra Coppola,1.978
105802,Doug Pray,3.99
1727114,Scott Weintrob,2.366
1749801,Taimi Arvidson,1.439
2358689,Fazeelat Aslam,2.167
1881804,Paul Hurteau,1.763
2092161,Lucía Dellacha,0.6
2812795,Juan Cruz Márquez de la Serna,0.575
1196942,Esteban Menis,4.315
1881580,Alexis Barbier-Bouvet,1.123
1881581,Sylvain Garassus,0.017
1639651,Evgeny Tatarov,0.615
1578181,Luis Reyes,2.174
4654983,Pedro Adame,0.001
3278791,Saeid Aboutaleb,0.301
2300418,Andreas Gräfenstein,2.201
3283529,허혜진,0.012
1881940,Park Young-Mi,0.005
1881780,Hervé Baillargeon,2.037
2101102,Olivier Laberge,0.92
1790780,Olivier Gossot,1.851
107599,François Jaros,2.358
2429938,Hannah Peterson,2.051
2223838,Hamlet Dulyan,2.127
133271,Bernard Borderie,14.326
2168785,Goldie Soetianto,1.123
3134384,Elliot Ryan,0.579
2107755,Simon Ffrench,0.483
1780688,Ron Orders,1.215
1497095,David Wright,0.568
1881525,Vincent Audet-Nadeau,0.073
2774190,Liu Gongzi,1.116
2522127,Rob Mooy,0.005
4157587,Claude Fayart,0.012
3753210,Kazuhiro Yamada,0.668
3432110,Gwack No-soo,0.917
2248667,Shinpei Kamata,4.805
2522184,Taisuke Gotou,0.019
2936274,Nanami Takahashi,2.463
2762623,Akiko Toyoda,2.708
2221956,Denis Gulyar,0.36
2361315,Richard Lacombe,2.077
1644206,Arman Marutyan,3.961
4617315,Artemy Dragunsky,0.007
3418092,Bidrohi Dipon,0.45
2521897,Nancy Hawthorne,0.856
1536192,Éric Parenteau,1.523
1933898,Lucie Pelletier,1.412
1933900,Josiane Cantin,0.377
2021595,Florelle Del Burgo,0.895
1933899,Katherine Kirouac,1.537
936321,Philippe Montel,3.235
2167360,Boris Levy,1.021
1895855,Jerome Schmidt,1.488
1895854,Raphael Levy,1.191
1061170,Ryô Nakajima,2.194
3453742,Nobuhiro Suzuki,0.473
94069,Steve Sekely,4.075
31497,John Cromwell,10.434
3111850,Don Young,0.001
228292,Shankar Nag,6.364
1422254,Kavitha Lankesh,1.831
992833,David Skynner,2.429
3176164,강경훈,0.003
2355655,Lalit Mohan,0.087
2442402,Jonny Keeling,0.626
143679,Vera Storozheva,9.321
23437,Yuriy Poteenko,6.39
2446999,Elizabeth Elson,0.03
4134058,Robert G. Case,0.008
1052583,Sterlin Harjo,5.198
1523285,Blackhorse Lowe,3.665
1742767,Tomas Deckaj,1.508
2521383,Tazbah Chavez,6.314
2299483,Meaghan F. McLaughlin,1.327
2683845,Emma Barber,0.602
5934,Danis Goulet,2.664
4229644,Keith Jackson,1.117
1992104,Erica Tremblay,3.583
1197101,Devery Jacobs,10.525
1191109,Liz Tan,7.168
2450241,Danish Ali,0.001
1031794,Matthew Longfellow,5.699
995506,Martin R. Smith,1.699
587855,Jeremy Marre,5.302
3665736,Phil Ashton,1.551
3997485,Thierry Vincent de Lestrade,0.034
1310581,Karine Dusfour,1.863
71997,Serge Moati,6.679
1367252,Lorène Debaisieux,0.314
4224714,Jean-Thomas Ceccaldi,0.072
2519000,Olivier Wlodarczyk,0.661
2108378,Caroline Fourest,0.932
2527387,Romain Besnainou,0.413
2581153,Christophe Bouquet,1.562
1932996,Antoine Vitkine,2.846
1632997,Hugues de Rosière,0.027
4235580,Mohamed Joseph,0.22
4228582,Moghaizel Amal,0.337
1980068,Laurence Jourdan,1.126
4228263,Jean-Christophe Portes,0.077
2602790,Ted Anspach,0.394
4230229,Charlotte Lessana,0.372
1112332,Philippe Borrel,0.743
2989169,Agnès Poirier,1.466
1577594,Jean Crépu,1.288
2354437,Alexandre Valenti,1.519
1372218,Philippe Pichon,0.714
234587,Annick Redolfi,1.004
2038527,Luc Hermann,2.178
4233208,Patricia Bodet,0.155
4222456,Corinne Savoyen,0.149
4233248,Olivier Joulie,0.413
4184258,Andrew Tait,0.881
2277259,Thomas Dandois,2.89
1723840,Laurent Cibien,1.282
1598568,Thierry Demaizière,3.326
2549835,Frédérique Mergey,0.725
1475902,Mathieu Verboud,0.572
2679915,Franck Cuvelier,0.949
1641451,Franck Vrignon,0.384
4230247,Ryoko Tsunoda,0.615
2692350,Lucie Cariès,1.361
1039147,Gilles Bovon,4.234
2742893,Audrey Gloaguen,0.862
2549856,Anne-Sophie Lévy-Chambon,0.309
2990697,Brigitte Chevet,0.858
3162886,José Maldavsky,0.368
1927590,Ghislaine Buffard,1.188
2293123,Renaud Fessaguet,0.524
3087250,Valérie Jourdan,1.147
2536261,Jean-Michel Carré,0.046
1958957,Réjane Varrod,0.858
3431403,Frédéric Fiol,0.548
2716230,Aurine Crémieu,0.725
1347435,Laura Halilovic,0.872
969727,Alexandra Codina,1.255
234697,Jean-Martial Lefranc,0.467
1449548,Jérôme Bouyer,0.288
1302734,Jean-Michel Corillion,0.079
1589657,Frédéric Biamonti,0.843
1297556,Mahmoud Ben Mahmoud,1.585
2970218,Delphine Dhilly,0.282
2633181,Camille Courcy,1.113
1807709,Philippe Lagnier,0.427
4231567,Fayner Elsa,0.093
3193699,Stéphanie Lebrun,0.417
1133438,Emad Burnat,1.235
2485295,Alain Pirot,0.949
1598173,Othello Khanh,0.645
1133439,Guy Davidi,2.778
2277260,Stéphane Marchetti,1.132
4007102,Claire Tesson,1.084
1168728,Alice Odiot,1.108
3295790,Jamie Doran,0.332
2040458,Laure Delesalle,0.065
4229821,Michel Tedoldi,0.132
4229824,Axel Royer,0.22
240375,Valentin Thurn,1.515
1272091,Atisso Medessou,0.126
4229817,Alexandra Riguet,0.423
1721435,Cécile Allégra,1.831
3391817,Marc Garmirian,0.203
1024693,Patrick Reed,1.799
2506006,Myriam Elhadad,0.867
3079279,Anne-Marie Avouac,0.017
4233243,Thomas Anthony,0.069
4229838,Sophie Romillat,0.526
4230309,Anne Pitoiset,0.148
1069823,Timothy Grucza,0.151
4228202,Sophie Parmentier,0.363
2526007,Marina Julienne,0.535
4231784,Marie Lorand,0.578
2581176,Julie Lerat,0.591
1503573,Penny Palmer,0.696
4228274,Seamus Halley,0.239
4229815,Véronique Berthonneau,1.044
4222730,Élise Casta-Verchère,0.071
2428501,Olga Prud’homme Farges,0.295
1305660,Michèle Moncol,1.001
2991547,Stéphanie Malphettes,0.274
4229833,Etienne de Clerck,0.036
4233240,Camilla Folsach Madsen,0.025
4233227,Claire Moreau,0.269
2146807,Benoît Grimont,0.368
4230291,Julie Marie Peyrard,0.112
2704834,Audrey Gallet,0.717
4235638,Jean Louis Saporito,0.01
4235524,Carole Tresca,0.158
4235689,Carole Cheysson,0.158
1607010,Nicolas Autheman,0.427
1730086,Rebecca Houzel,2.03
3038096,Jérémie Attali,0.253
4230286,Nadya Charvet,0.433
1842289,Stéphane Rodriguez,0.176
1956025,Jean-Marc La Rocca,0.109
2937801,Coline Tison,0.529
234579,Stéphane Khémis,0.29
1325870,Clément Montfort,0.216
4222057,Karine Desfour,0.136
1842387,Alexandre Dereims,0.645
4231782,Clément Fonquernie,0.372
4237488,Cyrielle Blaire,0.101
3996118,Stéphanie Lebrun,0.501
1894012,Jean-Paul Fargier,0.997
2586943,Jonathan Silvers,1.474
2549828,Sandrine Mary,0.177
4237433,Béatrice Limare,0.505
3525835,Fabrice Hoss,0.122
4229810,Elodie Pakosz,0.259
2356533,Camille Ponsin,0.521
1864664,Morad Aït-Habbouche,0.201
3993753,Veronika Dorman,0.795
3117451,Morgane Ciret,0.557
4235660,Laurent Lecomte,0.139
4221936,Hélène Lam Trong,0.113
1944263,Pierre Oscar Lévy,0.691
3460878,Leslie Bedos,0.55
68199,Frédéric Laffont,0.143
1696844,Anne Andreu,3.265
4237492,Audrey Peguin,0.431
4231585,Joëlle Loncol,0.249
4229800,Anthony Headley,0.449
4230205,Amandine Poirson,0.157
2601713,Chantal Perrin,1.374
3606611,aude favre,0.197
4231783,Etienne Truchot,0.061
4229822,Eric Darbré,0.634
4228273,Dorothée Lépine,0.334
1995976,Bernard Debord,0.627
1453727,Alain Charlot,1.555
4233256,Patrice Du Tertre,0.008
2527616,Pauline Legrand,0.262
3366800,Alice Cohen,0.064
1953062,Églantine Éméyé,2.148
3386570,Christophe Dubois,0.088
1649930,Manon Loizeau,1.08
2045181,Pascal Carcanade,0.357
107627,Marco Amenta,4.796
4230350,Stéphanie Davoigneau,0.192
2757954,Valeria Lumbroso,0.442
1965776,Serge Turquier,0.344
3258124,Frédéric Malègue,0.548
1360243,Marie Ka,2.072
1310584,Ella Cerfontaine,1.05
4235618,Patrice Desenne,0.309
1241678,Denis Poncet,1.119
2251062,Nicolas Daniel,0.407
2454066,Eric Delsaut,0.525
1747509,Shigenori Mizuno,0.367
2137556,Géraud Burin des Roziers,0.037
1572740,Sylvie Blum,0.407
3162884,Emmanuel Descombes,0.506
3138325,Mandakini Gahlot,0.073
2572570,Danièle Alet,0.119
1786534,Feriel Ben Mahmoud,0.666
4237461,Frédéric Cebron,0.227
1598569,Alban Teurlai,3.427
1325869,Stenka Quillet,1.014
4235621,Hubert Dubois,0.102
3215539,Amandine Stelletta,0.294
2780154,Sylvie Deleule,0.103
3880486,Eric Lemasson,0.16
585168,Didier Martiny,1.54
48440,Nils Tavernier,8.072
2188144,Jean-Pierre Igoux,0.561
2859452,Guillaume Pitron,0.139
1193492,Lynn Alleway,1.929
1474925,Philippe Levasseur,0.743
4230311,Anne Poiset,0.531
4229813,Judith Rueff,0.302
2020404,Thierry Derouet,0.241
2549845,Baya Bellanger,0.44
2495652,Marina Carrère d'Encausse,0.708
4228242,Julien Launay,0.214
2699141,Florence Kieffer,0.403
1515071,Marie-France Barrier,0.226
1944443,Yuri Maldavsky,0.095
2428332,Flavie Flament,4.444
1742920,Paul Moreira,2.542
4233235,Suzanne Skaerbaek,0.288
2549860,Mélanie van der Ende,0.325
2519009,Romain Hamdane,0.4
4229812,Laurent Esnault,0.206
2485296,Coraline Salvoch,0.172
985449,Tanaz Eshaghian,1.809
4235534,Hélène Levy,0.269
3423935,Elsa Le Peutrec,0.067
2417025,Angèle Diabang,0.784
4235682,Dominique Lenglart,0.08
4235656,Amélie Gonzalez,0.241
2116079,Nicolas Bourgouin,0.05
4235643,Aurine Crémieux,0.067
72353,Marc-Henri Wajnberg,1.833
593043,Tristan Quinn,1.371
49870,Gilles de Maistre,3.832
4231491,Agnieszka Ziarek Deniau,0.026
233988,Eric Guéret,1.364
4495402,Benoît Bringer,0.001
1298951,Maki Ueda,1.466
1774549,Terrence Laron Burke,1.246
2031400,Yann Sobezynski,3.699
3900218,Klarissa Jackson,0.988
2559922,Kate Bogle,1.882
1644907,Stephanie Fox,1.638
1843827,Stephanie L. Sparks,0.34
3495248,Cris Iannucci,1.949
2970861,Richard Lyons,0.75
1285937,Tamika Miller,4.882
7492,Ron Fortunato,5.215
2930388,Elizabeth Gallagher,1.643
2600980,Jeffrey Lazar,0.913
41886,Mark Polish,14.798
72233,Gary Mackay,3.076
55905,Denson Baker,3.189
3426382,Hiroaki Tanaka,2.082
2948597,Ritsuko Kondou,1.396
3770236,Shuhei Tsukagoshi,0.964
2451099,Françoise Boulain,0.727
237137,João Jardim,3.634
2713723,Alfredo Allende,0.553
2369544,Luis Mariani,0.812
4495698,Nicu Lungu,0.008
4495607,Ionela Fursenco,0.001
4495388,Ion Usatyi,0.295
4602060,Jaladh Sharma,0.064
1788354,Sumeet Hukamchand Mittal,0.401
2908695,Shweta Bishnoi,0.36
2518987,Sonakshi Mittal,0.377
2450025,Napat Tangsanga,0.312
1122195,Basilio Martín Patino,2.316
2592082,Kostas lihnaras,0.469
1681139,Daniel Aguirre,3.027
1781123,Stuart Hall,1.047
1781731,Jeremy Swan,2.003
131853,Shoaib Mansoor,4.969
2329550,Brijendrapal Singh,1.072
1168046,John Marks,0.872
4006427,Abhijeet Choudhary,0.001
4006430,Lalitam Tiwari,0.084
125738,Daniel Espinosa,9.148
1334465,Isaak Shmaruk,2.537
1264309,Stan Neumann,2.632
2652283,Alice Carvalho,5.484
4493100,Hidemitsu Miyamoto,0.572
2451948,Ryo Shimazoe,1.153
4495103,Pengxin Yi,0.699
3622049,Antonio Serrano Argüelles,0.433
18835,Marcello Masciocchi,4.279
33820,Franco Fantasia,16.092
19324,Luciano Sacripanti,2.485
39463,Sergio Sollima,7.993
2923840,Rogers Wong,0.001
2112580,Nikos Labôt,0.704
35453,Pierre Morel,12.94
2576184,Chen Yi,0.241
1433218,Tony White,1.239
1529298,Yannick Charles,1.081
1663052,Roland Théron,0.927
2398998,Jim Jolliffe,1.775
1331122,Kit Lynch-Robinson,1.338
1926857,Tom Barbor-Might,0.233
3309208,Xander Collier,2.092
1879827,Sam Wilkerson,0.691
84611,Tim Powell,4.497
1107517,Janet Gilmore,3.387
2228865,Manuel Rebella,2.38
1583162,Guillermo Saposnik,2.571
4616693,Valeria Bennún,0.038
2162280,Ishizaka Reiko,0.609
3690472,Chris Trainor,0.199
3682347,James Westbrook,0.002
2945165,Christopher Mitchell,0.616
3493681,Kwon Yang-hun,0.113
2608941,Zbigniew Hałatek,3.101
2648677,Jack Walworth,0.02
6733,Dan Mazer,9.517
1468878,Todd Schulman,2.243
6730,Sacha Baron Cohen,19.484
2833943,Paymen Benz,0.364
1323205,Jens Harant,1.111
35655,Bella Halben,3.16
4119125,Fred Windsor-Clive,0.017
1786797,Brett Gerking,1.57
2081857,Pedro Almenas,0.606
1084244,Hideyuki Kobayashi,1.134
1153618,Andrejs Ēķis,5.174
1700327,Aleksandrs Vaicahovskis,1.24
2658243,Korok Murmu,1.231
848030,Suzi Yoonessi,2.671
1123064,Noboru Sugiyama,2.113
3775759,Mathilde Vallet,0.747
2081745,Kang Sun A,0.588
2144356,Bobby Bonifacio,4.151
4028129,Onat Diaz,0.504
4361720,Jojo Sanguin,0.024
2463699,Shen Lin,0.867
4069751,李永民,0.002
3052926,Mark Game,0.002
1158193,Liang Zhang,3.294
114001,Markus Goller,4.252
3591773,Jeremie Levypon,1.018
3167259,Mazen Fayad,0.465
3167261,Sandrine Zeinoun,0.547
3858473,Markus Cebulla,0.001
3052714,José Silva,0.244
3052706,Marta Brito Reis,0.005
3052705,Ricardo Costa,0.513
227369,Veronica Velasco,9.076
1761174,Sridhar Jetty,3.266
1245728,Adam Muto,6.414
1450353,Elizabeth Ito,3.49
1245729,Patrick McHale,5.271
1245735,Cole Sanchez,5.879
2691688,David Ferguson,0.407
1791972,Cem Tabak,2.36
3431825,Jun Fang,0.576
